,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE,Total,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
2419,1754,21,2446.51,116.5,105.81,5.04,2020-10-25,2021-08-23,14.38,63,2,0,2,5,3,2,7,290.98,0.0,253.98,605.45,286.97,120.99,888.14,4,4,6,7,303.97,321.97,904.94,915.63,0,8,9,4,0.0,911.93,1043.12,491.46,51376.71000000001,62,1,51376.71,57.56,100.0,76.7,4.02,Champions
2420,1884,25,2387.04,95.48,86.84,3.47,2020-02-07,2021-08-23,22.52,63,3,1,3,1,4,1,12,234.77,115.89,282.97,202.3,607.67,109.99,833.45,2,2,5,16,201.58,316.49,444.86,1424.11,2,4,3,16,253.48,533.87,203.87,1395.82,59676.0,62,1,59676.0,57.56,100.0,80.32,4.12,Champions
2421,3654,17,1804.14,106.13,72.86,4.29,2020-01-21,2021-08-23,34.12,63,3,4,3,3,0,2,2,267.08,274.96,708.08,169.97,0.0,140.06,243.99,6,4,4,3,926.05,238.96,255.97,383.16,0,5,11,1,0.0,398.13,1321.01,85.0,30670.38,62,1,30670.38,57.56,100.0,65.2,3.69,Potential Customers
2422,11090,6,1080.95,180.16,29.95,4.99,2014-12-03,2021-08-23,409.17,63,1,0,1,2,0,0,2,43.99,0.0,179.0,719.98,0.0,0.0,137.98,1,3,2,0,179.0,341.97,559.98,0.0,0,3,2,1,0.0,316.98,247.98,515.99,6485.700000000001,62,1,6485.7,57.56,100.0,47.74,3.19,Potential Customers
2423,16414,10,880.02,88.0,20.92,2.09,2014-11-28,2021-08-23,246.0,63,2,3,2,1,1,1,0,152.5,304.38,133.14,70.0,132.0,88.0,0.0,3,1,3,3,361.19,32.39,181.44,305.0,0,4,2,4,0.0,372.5,105.38,402.14,8800.2,62,1,8800.2,57.56,100.0,50.48,3.27,Potential Customers
2424,38362,5,518.75,103.75,1.0,0.2,2014-09-15,2021-08-23,506.8,63,2,0,1,0,2,0,0,151.0,0.0,135.0,0.0,232.75,0.0,0.0,0,3,1,1,0.0,346.75,36.0,136.0,0,2,1,2,0.0,231.75,136.0,151.0,2593.75,62,1,2593.75,57.56,100.0,38.34,2.92,Potential Customers
2425,64141,9,348.47,38.72,43.87,4.87,2014-08-29,2021-08-23,283.44,63,1,1,3,1,2,1,0,45.49,29.99,151.97,23.99,65.94,31.09,0.0,2,1,2,4,49.98,73.99,89.48,135.02,0,2,2,5,0.0,75.08,85.44,187.95,3136.2300000000005,62,1,3136.23,57.56,100.0,40.58,2.99,Potential Customers
2426,71,47,7874.51,167.54,164.71,3.5,2017-10-21,2021-08-22,29.81,64,3,3,8,12,12,6,3,1048.98,301.19,892.55,2402.64,1918.01,651.37,659.77,3,8,20,16,437.08,1346.45,3284.69,2806.29,3,9,13,22,687.97,1209.04,2978.61,2998.89,370101.97000000003,63,1,370101.97,57.18,100.0,98.86,4.65,Champions
2427,145,40,5949.74,148.74,93.84,2.35,2017-08-03,2021-08-22,37.0,64,2,11,6,4,3,6,8,90.59,1434.95,1113.99,526.58,273.49,1348.06,1162.08,8,6,11,15,1385.46,817.97,1975.35,1770.96,2,7,13,18,629.99,1086.18,1888.56,2345.01,237989.59999999998,63,1,237989.6,57.18,100.0,97.36,4.6,Champions
2428,624,21,3638.58,173.27,65.88,3.14,2016-11-25,2021-08-22,82.43,64,2,4,3,1,5,3,3,353.29,523.97,258.69,124.99,1044.97,1065.07,267.6,4,9,5,3,664.76,1540.67,487.17,945.98,0,6,9,6,0.0,630.28,2129.03,879.27,76410.18,63,1,76410.18,57.18,100.0,85.58,4.27,Champions
2429,772,21,3342.95,159.19,75.85,3.61,2020-05-06,2021-08-22,22.52,64,5,1,5,2,4,1,3,1197.07,192.99,549.95,364.99,478.98,179.99,378.98,4,2,9,6,972.07,199.98,1439.94,730.96,6,6,5,4,654.95,1089.97,997.06,600.97,70201.95,63,1,70201.95,57.18,100.0,83.98,4.22,Champions
2430,964,12,3072.14,256.01,33.94,2.83,2020-01-10,2021-08-22,49.17,64,0,0,1,5,4,1,1,0.0,0.0,366.09,1719.18,637.39,220.99,128.49,2,4,2,4,200.0,1098.27,349.48,1424.39,0,4,7,1,0.0,862.67,2082.08,127.39,36865.68,63,1,36865.68,57.18,100.0,68.96,3.79,Potential Customers
2431,1165,35,2850.87,81.45,123.77,3.54,2019-04-18,2021-08-22,24.49,64,5,3,7,3,2,7,8,382.16,216.08,537.56,256.09,324.48,486.65,647.85,8,4,17,6,744.63,202.58,1443.81,459.85,6,7,14,8,499.75,714.15,877.64,759.33,99780.45,63,1,99780.45,57.18,100.0,90.22,4.4,Champions
2432,1253,30,2776.41,92.55,151.71,5.06,2020-06-10,2021-08-22,14.6,64,3,4,7,6,1,1,8,205.07,380.26,1116.43,373.44,52.19,74.99,574.03,5,7,10,8,521.45,1048.33,639.91,566.72,4,4,11,11,278.16,296.36,833.7,1368.19,83292.29999999999,63,1,83292.3,57.18,100.0,87.46,4.32,Champions
2433,3958,12,1740.34,145.03,52.89,4.41,2014-12-25,2021-08-22,202.67,64,0,1,0,3,3,1,4,0.0,169.99,0.0,575.83,252.97,177.99,563.56,4,2,4,2,424.96,405.98,519.56,389.84,0,7,3,2,0.0,948.79,534.97,256.58,20884.079999999998,63,1,20884.08,57.18,100.0,58.66,3.5,Potential Customers
2434,7763,14,1291.86,92.28,83.86,5.99,2018-06-25,2021-08-22,82.43,64,2,2,1,1,4,2,2,97.98,193.98,69.99,96.99,404.96,187.98,239.98,5,2,3,4,543.95,150.98,284.97,311.96,3,5,4,2,330.97,446.95,419.96,93.98,18086.039999999997,63,1,18086.04,57.18,100.0,57.08,3.46,Potential Customers
2435,9308,24,1183.83,49.33,97.83,4.08,2021-03-27,2021-08-22,6.17,64,3,2,1,8,3,2,5,156.98,84.98,69.99,392.96,113.98,114.99,249.95,4,8,9,3,173.97,411.92,432.96,164.98,0,12,4,8,0.0,555.91,201.96,425.96,28411.92,63,1,28411.92,57.18,100.0,63.66,3.64,Potential Customers
2436,19007,16,809.18,50.57,27.88,1.74,2015-02-04,2021-08-22,149.44,64,1,3,2,1,3,1,5,80.0,98.0,64.15,115.0,169.5,84.95,197.58,3,2,6,5,134.95,78.0,319.73,276.5,0,3,10,3,0.0,249.95,430.03,129.2,12946.88,63,1,12946.88,57.18,100.0,53.66,3.36,Potential Customers
2437,22611,5,731.49,146.3,4.99,1.0,2015-03-06,2021-08-22,472.2,64,0,1,2,0,1,0,1,0.0,227.49,324.0,0.0,60.0,0.0,120.0,3,0,2,0,384.0,0.0,347.49,0.0,0,4,1,0,0.0,582.49,149.0,0.0,3657.45,63,1,3657.45,57.18,100.0,42.6,3.04,Potential Customers
2438,27053,7,653.17,93.31,13.97,2.0,2014-05-31,2021-08-22,377.14,64,2,0,0,0,1,3,1,227.99,0.0,0.0,0.0,67.09,233.09,125.0,0,1,2,4,0.0,108.99,244.0,300.18,0,2,1,4,0.0,172.99,67.09,413.09,4572.19,63,1,4572.19,57.18,100.0,44.52,3.1,Potential Customers
2439,27566,9,645.99,71.78,32.89,3.65,2014-08-08,2021-08-22,285.67,64,0,0,2,1,1,0,5,0.0,0.0,128.99,34.99,49.95,0.0,432.06,1,3,2,3,58.99,208.93,145.08,232.99,1,1,2,5,49.95,58.99,69.09,467.96,5813.91,63,1,5813.91,57.18,100.0,46.74,3.16,Potential Customers
2440,38623,3,515.99,172.0,7.99,2.66,2014-10-03,2021-08-22,838.33,64,1,0,0,0,1,0,1,142.99,0.0,0.0,0.0,310.0,0.0,63.0,2,0,1,0,452.99,0.0,63.0,0.0,0,0,1,2,0.0,0.0,142.99,373.0,1547.97,63,1,1547.97,57.18,100.0,31.9,2.74,Potential Customers
2441,79216,5,288.88,57.78,20.88,4.18,2014-12-01,2021-08-22,491.2,64,2,0,0,2,0,0,1,94.94,0.0,0.0,148.94,0.0,0.0,45.0,2,1,1,1,83.9,94.99,45.0,64.99,0,2,2,1,0.0,139.99,118.94,29.95,1444.4,63,1,1444.4,57.18,100.0,31.06,2.71,Potential Customers
2442,108245,3,210.0,70.0,1.0,0.33,2014-12-18,2021-08-22,813.0,64,0,0,0,1,1,0,1,0.0,0.0,0.0,115.0,30.0,0.0,65.0,0,1,2,0,0.0,30.0,180.0,0.0,0,0,1,2,0.0,0.0,65.0,145.0,630.0,63,1,630.0,57.18,100.0,18.96,2.37,Potential Customers
2443,155394,3,138.95,46.32,4.95,1.65,2014-07-24,2021-08-22,862.0,64,0,0,0,2,0,0,1,0.0,0.0,0.0,39.95,0.0,0.0,99.0,0,0,1,2,0.0,0.0,99.0,39.95,2,0,1,0,39.95,0.0,99.0,0.0,416.84999999999997,63,1,416.85,57.18,100.0,12.4,2.18,Potential Customers
2444,155395,2,138.95,69.48,4.95,2.48,2015-01-23,2021-08-22,1201.5,64,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,63.95,0.0,75.0,0,0,2,0,0.0,0.0,138.95,0.0,0,1,1,0,0.0,75.0,63.95,0.0,277.9,63,1,277.9,57.18,100.0,7.36,2.04,Potential Customers
2445,119,28,6317.17,225.61,72.87,2.6,2018-03-24,2021-08-21,44.5,65,5,5,3,2,3,6,4,1488.17,1231.37,890.99,515.0,1016.58,1038.67,136.39,3,14,5,6,728.27,3184.86,951.69,1452.35,1,0,21,6,270.0,0.0,4412.19,1634.98,176880.76,64,1,176880.76,56.82,100.0,95.82,4.56,Champions
2446,444,54,4081.49,75.58,286.49,5.31,2016-10-13,2021-08-21,32.83,65,3,13,5,6,12,5,10,275.97,837.19,413.15,398.24,893.68,376.46,886.8,10,18,17,9,937.6,1536.52,860.46,746.91,4,8,20,22,257.77,461.83,1527.9,1833.99,220400.46,64,1,220400.46,56.82,100.0,96.9,4.59,Champions
2447,656,34,3578.94,105.26,123.24,3.62,2020-01-10,2021-08-21,17.32,65,3,6,3,8,4,6,4,293.49,623.95,393.87,827.35,481.71,331.8,626.77,8,7,10,9,880.04,746.56,1032.89,919.45,0,17,9,8,0.0,1446.48,1143.2,989.26,121683.96,64,1,121683.96,56.82,100.0,92.62,4.47,Champions
2448,777,38,3332.26,87.69,45.94,1.21,2018-06-14,2021-08-21,30.63,65,1,7,4,3,4,13,6,154.39,287.23,272.2,316.19,601.47,804.39,896.39,10,5,10,13,608.0,762.37,875.98,1085.91,3,4,18,13,119.04,322.99,1543.46,1346.77,126625.88,64,1,126625.88,56.82,100.0,93.1,4.48,Champions
2449,791,19,3315.21,174.48,19.96,1.05,2020-05-23,2021-08-21,23.95,65,2,0,0,4,6,3,4,427.23,0.0,0.0,543.98,1040.0,740.0,564.0,0,10,3,6,0.0,1476.24,740.0,1098.97,7,1,7,4,1263.24,510.0,997.99,543.98,62988.99,64,1,62988.99,56.82,100.0,81.44,4.15,Champions
2450,1001,29,3026.71,104.37,160.71,5.54,2018-11-04,2021-08-21,35.21,65,2,1,4,3,2,8,9,220.98,86.99,436.96,184.97,190.98,599.92,1305.91,6,9,8,6,585.94,821.91,697.42,921.44,0,11,8,10,0.0,1037.89,1143.42,845.4,87774.59,64,1,87774.59,56.82,100.0,88.14,4.34,Champions
2451,1408,21,2652.48,126.31,71.88,3.42,2019-06-01,2021-08-21,38.67,65,1,2,0,2,4,10,2,250.0,254.98,0.0,195.99,320.18,1340.14,291.19,6,8,4,3,554.17,914.35,686.97,496.99,3,9,3,6,246.97,968.35,744.99,692.17,55702.08,64,1,55702.08,56.82,100.0,78.56,4.07,Champions
2452,1555,17,2564.39,150.85,70.79,4.16,2014-02-28,2021-08-21,160.65,65,0,0,4,3,4,4,2,0.0,0.0,541.52,345.93,690.97,655.97,330.0,3,2,8,4,394.95,324.98,1401.49,442.97,0,4,6,7,0.0,398.97,1315.91,849.51,43594.63,64,1,43594.63,56.82,100.0,72.78,3.9,Potential Customers
2453,1582,27,2547.46,94.35,110.71,4.1,2015-10-16,2021-08-21,79.11,65,7,1,2,6,8,2,1,887.1,45.49,126.98,491.67,695.74,195.49,104.99,3,9,13,2,228.17,971.98,1217.93,129.38,4,11,9,3,254.67,1125.25,827.06,340.48,68781.42,64,1,68781.42,56.82,100.0,83.34,4.2,Champions
2454,2822,17,2012.43,118.38,38.93,2.29,2014-12-10,2021-08-21,143.88,65,0,4,6,2,1,1,3,0.0,180.0,644.47,344.49,208.99,49.5,584.98,0,10,5,2,0.0,1263.06,429.89,319.48,1,3,4,9,208.99,306.58,713.97,782.89,34211.31,64,1,34211.31,56.82,100.0,67.18,3.74,Potential Customers
2455,4514,17,1650.15,97.07,86.85,5.11,2020-05-31,2021-08-21,26.29,65,1,4,3,0,0,5,4,80.99,457.47,301.17,0.0,0.0,371.56,438.96,1,4,8,4,144.99,494.46,515.73,494.97,3,9,4,1,140.78,899.32,565.06,44.99,28052.550000000003,64,1,28052.55,56.82,100.0,63.28,3.63,Potential Customers
2456,4580,6,1639.22,273.2,18.97,3.16,2014-07-31,2021-08-21,429.67,65,0,0,1,1,0,2,2,0.0,0.0,800.0,214.0,0.0,375.99,249.23,0,2,2,2,0.0,985.24,134.98,519.0,0,3,3,0,0.0,561.23,1077.99,0.0,9835.32,64,1,9835.32,56.82,100.0,51.5,3.29,Potential Customers
2457,27327,7,649.79,92.83,6.99,1.0,2014-04-20,2021-08-21,382.86,65,0,1,0,0,1,4,1,0.0,233.0,0.0,0.0,81.0,268.79,67.0,0,0,6,1,0.0,0.0,416.79,233.0,0,1,1,5,0.0,81.0,233.0,335.79,4548.53,64,1,4548.53,56.82,100.0,44.46,3.09,Potential Customers
2458,36623,7,535.64,76.52,9.94,1.42,2014-05-08,2021-08-21,380.29,65,0,0,1,1,1,3,1,0.0,0.0,179.1,58.05,25.0,228.49,45.0,0,2,1,4,0.0,237.15,54.49,244.0,3,1,2,1,219.0,54.49,83.05,179.1,3749.48,64,1,3749.48,56.82,100.0,42.78,3.05,Potential Customers
2459,140,60,6022.3,100.37,88.5,1.48,2021-01-07,2021-08-20,3.75,66,6,12,14,11,9,5,3,599.78,990.16,1613.94,1283.29,779.55,474.29,281.29,9,9,26,16,866.18,1173.67,2289.58,1692.87,4,23,30,3,753.38,2323.85,2717.78,227.29,361338.0,65,1,361338.0,56.5,100.0,98.76,4.64,Champions
2460,344,62,4465.42,72.02,84.82,1.37,2020-08-18,2021-08-20,5.92,66,3,8,8,11,23,4,5,189.08,792.26,476.69,584.78,1879.64,201.0,341.97,6,13,33,10,579.58,872.17,2054.13,959.54,4,22,22,14,328.68,1663.54,1409.23,1063.97,276856.04,65,1,276856.04,56.5,100.0,98.1,4.62,Champions
2461,465,26,4005.69,154.07,61.89,2.38,2019-08-19,2021-08-20,28.15,66,2,6,7,1,8,0,2,444.29,1451.07,583.78,225.49,1207.08,0.0,93.98,5,1,7,13,1535.17,122.09,1192.28,1156.15,4,8,9,5,430.98,1171.17,1805.18,598.36,104147.94,65,1,104147.94,56.5,100.0,90.88,4.41,Champions
2462,591,8,3746.01,468.25,22.96,2.87,2021-05-21,2021-08-20,11.38,66,0,2,0,1,3,0,2,0.0,689.24,0.0,506.99,1202.79,0.0,1346.99,2,2,3,1,1346.99,689.24,1202.79,506.99,1,0,4,3,506.99,0.0,1983.29,1255.73,29968.08,65,1,29968.08,56.5,100.0,64.8,3.67,Potential Customers
2463,647,18,3604.93,200.27,42.93,2.39,2019-03-10,2021-08-20,49.67,66,0,5,0,7,2,1,3,0.0,787.98,0.0,1520.99,355.99,385.0,554.97,2,6,4,6,540.99,1647.96,739.99,675.99,1,6,7,4,300.0,820.99,2004.97,478.97,64888.74,65,1,64888.74,56.5,100.0,82.12,4.16,Champions
2464,828,23,3257.84,141.65,87.84,3.82,2017-03-20,2021-08-20,70.17,66,2,4,6,0,4,4,3,432.19,576.57,604.46,0.0,751.56,396.79,496.27,0,7,11,5,0.0,721.38,1675.21,861.25,13,4,4,2,1710.22,591.16,676.37,280.09,74930.32,65,1,74930.32,56.5,100.0,85.22,4.25,Champions
2465,1479,28,2605.64,93.06,83.84,2.99,2021-07-05,2021-08-20,1.64,66,3,2,11,2,6,4,0,872.37,122.18,722.56,99.39,385.18,403.96,0.0,15,8,4,1,1284.92,464.76,343.97,511.99,0,3,13,12,0.0,237.37,869.35,1498.92,72957.92,65,1,72957.92,56.5,100.0,84.78,4.24,Champions
2466,4321,18,1679.56,93.31,79.86,4.44,2020-04-21,2021-08-20,27.0,66,1,3,4,4,2,1,3,144.59,328.98,621.57,272.46,36.49,80.0,195.47,2,5,9,2,329.58,338.45,890.44,121.09,1,9,6,2,64.49,608.53,856.55,149.99,30232.079999999998,65,1,30232.08,56.5,100.0,64.94,3.67,Potential Customers
2467,5671,19,1484.02,78.11,89.82,4.73,2019-12-08,2021-08-20,32.68,66,3,1,2,0,3,6,4,190.17,36.19,51.58,0.0,327.68,535.44,342.96,3,5,9,2,173.37,406.15,667.32,237.18,1,7,7,4,149.99,552.53,473.73,307.77,28196.38,65,1,28196.38,56.5,100.0,63.5,3.63,Potential Customers
2468,5870,16,1462.46,91.4,75.86,4.74,2014-02-08,2021-08-20,171.88,66,0,3,3,2,4,2,2,0.0,247.98,163.97,413.98,265.96,146.59,223.98,4,6,2,4,283.97,792.95,123.98,261.56,2,2,3,9,279.98,127.99,249.57,804.92,23399.36,65,1,23399.36,56.5,100.0,60.66,3.55,Potential Customers
2469,6518,19,1398.35,73.6,88.85,4.68,2020-07-15,2021-08-20,21.11,66,3,1,6,5,3,0,1,130.18,92.19,454.96,477.55,165.28,0.0,78.19,4,9,4,2,357.37,649.94,324.66,66.38,4,1,10,4,286.07,28.19,744.63,339.46,26568.649999999998,65,1,26568.65,56.5,100.0,62.22,3.6,Potential Customers
2470,12835,21,1003.32,47.78,90.82,4.32,2020-11-13,2021-08-20,13.33,66,0,1,0,0,8,8,4,0.0,39.0,0.0,0.0,394.72,359.64,209.96,0,7,7,7,0.0,360.54,344.84,297.94,4,4,11,2,224.46,169.37,536.51,72.98,21069.72,65,1,21069.72,56.5,100.0,58.8,3.5,Potential Customers
2471,21240,17,758.71,44.63,79.41,4.67,2020-12-15,2021-08-20,14.59,66,2,3,2,2,3,2,3,45.69,101.17,62.99,149.04,168.17,86.58,145.07,3,4,5,5,125.07,186.96,285.02,161.66,6,3,5,3,234.86,186.07,163.15,174.63,12898.07,65,1,12898.07,56.5,100.0,53.64,3.35,Potential Customers
2472,42852,2,478.99,239.5,5.99,3.0,2014-12-08,2021-08-20,1223.5,66,1,0,0,0,1,0,0,285.0,0.0,0.0,0.0,193.99,0.0,0.0,0,1,1,0,0.0,285.0,193.99,0.0,0,0,1,1,0.0,0.0,193.99,285.0,957.98,65,1,957.98,56.5,100.0,25.32,2.55,Potential Customers
2473,182,41,5508.12,134.34,135.77,3.31,2018-07-07,2021-08-19,27.78,67,5,2,6,8,16,3,1,666.29,56.6,659.95,919.85,2681.75,474.69,48.99,10,6,12,13,932.59,1544.67,1367.64,1663.22,7,11,8,15,1894.72,848.45,725.04,2039.91,225832.91999999998,66,1,225832.92,56.16,100.0,96.98,4.59,Champions
2474,403,12,4228.92,352.41,49.92,4.16,2020-05-24,2021-08-19,37.67,67,1,4,0,4,1,1,1,305.99,1532.98,0.0,1438.97,370.99,220.0,359.99,1,1,6,4,485.99,220.0,1797.96,1724.97,0,5,5,2,0.0,1930.97,1538.97,758.98,50747.04,66,1,50747.04,56.16,100.0,76.34,4.0,Potential Customers
2475,683,23,3516.61,152.9,32.16,1.4,2017-06-25,2021-08-19,65.91,67,3,4,0,9,5,1,1,841.24,914.29,0.0,1035.11,374.68,272.29,79.0,0,7,8,8,0.0,1277.87,1257.82,980.92,4,8,10,1,1001.24,866.11,1376.97,272.29,80882.03,66,1,80882.03,56.16,100.0,86.98,4.3,Champions
2476,734,16,3411.37,213.21,74.87,4.68,2019-05-06,2021-08-19,52.25,67,2,2,2,5,1,1,3,509.99,604.99,434.99,590.45,683.59,170.69,416.67,6,2,5,3,1554.96,204.98,587.85,1063.58,1,5,4,6,334.0,1151.25,1034.47,891.65,54581.92,66,1,54581.92,56.16,100.0,78.08,4.05,Champions
2477,779,25,3327.96,133.12,117.81,4.71,2018-10-16,2021-08-19,41.52,67,2,10,4,3,3,1,2,472.49,994.64,716.37,476.77,258.67,92.99,316.03,4,4,12,5,313.76,658.46,1748.12,607.62,2,8,10,5,137.58,1568.82,1048.19,573.37,83199.0,66,1,83199.0,56.16,100.0,87.38,4.31,Champions
2478,814,21,3281.03,156.24,46.93,2.23,2019-05-18,2021-08-19,39.24,67,4,3,1,7,4,1,1,1122.99,266.57,337.2,960.18,463.09,130.0,1.0,5,3,8,5,967.18,285.0,1173.18,855.67,5,4,5,7,848.2,369.19,973.07,1090.57,68901.63,66,1,68901.63,56.16,100.0,83.44,4.2,Champions
2479,833,20,3254.05,162.7,55.85,2.79,2014-06-11,2021-08-19,131.3,67,1,0,1,7,3,8,0,354.59,0.0,59.95,1526.96,539.98,772.57,0.0,4,6,4,6,754.78,831.72,707.98,959.57,1,3,4,12,344.99,362.99,553.38,1992.69,65081.0,66,1,65081.0,56.16,100.0,82.2,4.16,Champions
2480,1030,30,2992.8,99.76,90.6,3.02,2019-11-21,2021-08-19,21.23,67,3,11,4,6,3,0,3,257.18,936.25,448.78,519.03,460.07,0.0,371.49,3,7,8,12,150.98,769.65,969.53,1102.64,1,14,13,2,54.77,1733.51,1123.33,81.19,89784.0,66,1,89784.0,56.16,100.0,88.52,4.34,Champions
2481,1044,19,2981.19,156.9,86.84,4.57,2020-01-09,2021-08-19,30.95,67,0,0,2,14,2,1,0,0.0,0.0,298.19,2384.03,254.98,43.99,0.0,3,3,7,6,377.47,281.68,1615.23,706.81,3,9,3,4,378.47,1483.47,627.07,492.18,56642.61,66,1,56642.61,56.16,100.0,79.12,4.08,Champions
2482,1191,30,2819.95,94.0,89.35,2.98,2020-12-05,2021-08-19,8.57,67,4,0,7,4,0,11,4,748.57,0.0,601.45,303.37,0.0,928.38,238.18,8,5,7,10,1039.34,654.76,384.07,741.78,1,4,11,14,81.99,516.97,1115.77,1105.22,84598.5,66,1,84598.5,56.16,100.0,87.7,4.32,Champions
2483,1597,17,2540.56,149.44,51.86,3.05,2014-08-02,2021-08-19,151.41,67,6,1,3,1,2,2,2,559.98,117.49,483.98,215.99,392.18,607.0,163.94,6,0,4,7,920.97,0.0,552.46,1067.13,0,8,3,6,0.0,1315.92,413.47,811.17,43189.52,66,1,43189.52,56.16,100.0,72.68,3.89,Potential Customers
2484,1816,24,2417.04,100.71,101.79,4.24,2019-12-27,2021-08-19,25.04,67,1,5,5,5,5,0,3,93.99,598.26,462.94,457.1,564.37,0.0,240.38,3,5,6,10,224.05,549.96,435.54,1207.49,2,10,8,4,172.73,1038.82,763.24,442.25,58008.96,66,1,58008.96,56.16,100.0,79.7,4.09,Champions
2485,3843,26,1763.15,67.81,83.85,3.23,2019-01-02,2021-08-19,36.92,67,6,2,6,8,2,2,0,336.46,142.49,480.49,565.23,118.49,119.99,0.0,5,3,10,8,269.96,250.5,745.44,497.25,0,15,7,4,0.0,1010.45,342.96,409.74,45841.9,66,1,45841.9,56.16,100.0,73.98,3.93,Potential Customers
2486,4718,23,1617.74,70.34,78.84,3.43,2017-11-21,2021-08-19,59.43,67,4,5,10,4,0,0,0,190.61,627.66,550.9,248.57,0.0,0.0,0.0,2,5,9,7,103.08,191.97,930.1,392.59,0,9,11,3,0.0,745.36,638.75,233.63,37208.02,66,1,37208.02,56.16,100.0,69.14,3.79,Potential Customers
2487,6117,18,1437.26,79.85,78.86,4.38,2019-08-21,2021-08-19,40.5,67,4,3,5,5,1,0,0,329.47,358.97,327.76,376.06,45.0,0.0,0.0,4,5,7,2,342.97,541.95,463.35,88.99,2,2,10,4,210.48,155.98,901.03,169.77,25870.68,66,1,25870.68,56.16,100.0,61.86,3.58,Potential Customers
2488,11673,14,1053.16,75.23,77.86,5.56,2021-03-30,2021-08-19,10.14,67,1,3,1,1,6,1,1,79.99,306.07,85.99,125.99,294.14,45.99,114.99,6,1,4,3,328.24,85.99,336.96,301.97,0,6,6,2,0.0,528.94,358.24,165.98,14744.240000000002,66,1,14744.24,56.16,100.0,54.94,3.39,Potential Customers
2489,90861,4,252.18,63.05,11.98,3.0,2014-06-24,2021-08-19,653.25,67,0,1,1,2,0,0,0,0.0,105.0,64.99,82.19,0.0,0.0,0.0,0,1,2,1,0.0,64.99,82.19,105.0,2,0,0,2,82.19,0.0,0.0,169.99,1008.72,66,1,1008.72,56.16,100.0,26.06,2.56,Potential Customers
2490,212,21,5245.81,249.8,17.96,0.86,2015-12-19,2021-08-18,98.52,68,3,0,13,2,1,2,0,1227.5,0.0,2481.56,804.0,540.0,192.75,0.0,3,4,12,2,1209.0,256.99,2938.82,841.0,0,7,9,5,0.0,2806.49,1686.32,753.0,110162.01000000001,67,1,110162.01,55.75,100.0,91.56,4.43,Champions
2491,420,29,4172.93,143.89,155.73,5.37,2019-02-07,2021-08-18,31.83,68,2,5,9,2,4,4,3,235.98,1141.96,1045.11,217.98,563.96,545.97,421.97,8,5,9,7,1032.92,871.96,1224.11,1043.94,9,0,7,13,1473.12,0.0,800.93,1898.88,121014.97,67,1,121014.97,55.75,100.0,92.58,4.46,Champions
2492,460,30,4031.1,134.37,51.9,1.73,2016-04-17,2021-08-18,64.97,68,4,4,5,6,6,2,3,894.99,614.48,899.98,417.37,709.0,178.98,316.3,8,5,13,4,1068.97,837.38,1450.46,674.29,0,13,7,10,0.0,1395.28,997.37,1638.45,120933.0,67,1,120933.0,55.75,100.0,92.56,4.46,Champions
2493,606,27,3679.62,136.28,43.92,1.63,2019-03-24,2021-08-18,32.52,68,1,2,5,2,2,11,4,103.99,300.99,613.0,172.48,205.0,1458.17,825.99,4,4,12,7,814.99,487.18,1323.47,1053.98,2,6,8,11,286.49,734.99,1260.18,1397.96,99349.73999999999,67,1,99349.74,55.75,100.0,90.08,4.39,Champions
2494,621,15,3643.01,242.87,43.91,2.93,2017-11-29,2021-08-18,90.53,68,0,2,6,3,1,2,1,0.0,432.98,538.58,818.48,447.0,808.98,596.99,1,1,5,8,628.99,596.99,557.07,1859.96,0,5,5,5,0.0,1160.97,963.57,1518.47,54645.15,67,1,54645.15,55.75,100.0,78.18,4.05,Champions
2495,770,14,3346.94,239.07,26.94,1.92,2020-12-28,2021-08-18,16.64,68,1,2,8,0,3,0,0,891.39,981.19,1277.37,0.0,196.99,0.0,0.0,3,0,4,7,196.99,0.0,797.18,2352.77,3,1,6,4,196.99,891.39,1778.37,480.19,46857.16,67,1,46857.16,55.75,100.0,74.54,3.94,Potential Customers
